alacakli_firma_id,borclu_firma_id,borc_miktari(â‚¬),vade(gun),tarih
1,74,43269.67,112,2024-04-30
1,76,90309.61,60,2024-03-01
1,112,65445.89,84,2024-01-01
1,191,40437.18,39,2024-01-01
1,199,9263.46,52,2024-01-31
1,237,29779.78,51,2024-03-31
2,45,54828.95,84,2024-03-31
2,171,28287.9,117,2024-03-31
2,244,22902.3,83,2024-01-01
3,14,53211.96,33,2024-01-31
3,23,17812.21,48,2024-01-01
3,293,80240.6,54,2024-01-31
4,77,48952.45,42,2024-01-31
4,91,57812.41,80,2024-04-30
4,111,15590.94,115,2024-01-01
5,120,33133.06,55,2024-03-31
5,188,41598.88,85,2024-01-31
5,215,81013.07,87,2024-04-30
5,252,77245.79,98,2024-03-01
6,39,23074.77,17,2024-03-01
6,154,62001.73,85,2024-04-30
6,187,25102.18,79,2024-03-31
6,194,98836.47,85,2024-03-31
6,195,95260.26,82,2024-05-30
6,198,56763.21,119,2024-05-30
6,224,70191.35,36,2024-01-01
6,291,80341.61,54,2024-03-31
7,100,72378.84,48,2024-01-31
7,195,70283.04,32,2024-01-31
7,284,95896.85,114,2024-05-30
8,6,60049.15,35,2024-03-31
8,34,63993.96,58,2024-01-01
8,51,85077.61,98,2024-01-31
8,100,67319.2,23,2024-01-01
8,197,73560.33,40,2024-03-01
8,209,24182.7,67,2024-01-01
8,215,37755.43,99,2024-03-31
8,284,15582.83,114,2024-01-31
9,82,51070.78,93,2024-01-31
9,118,46117.01,104,2024-04-30
9,145,99719.12,64,2024-03-31
10,62,61509.66,31,2024-05-30
10,79,78858.04,99,2024-03-01
10,176,34067.45,83,2024-01-31
10,182,83322.99,15,2024-05-30
10,205,61893.41,43,2024-05-30
10,229,70002.24,68,2024-05-30
10,253,30148.65,26,2024-01-01
11,63,55315.2,26,2024-04-30
11,82,63769.66,60,2024-05-30
11,198,59320.37,47,2024-01-31
11,254,91604.18,100,2024-03-01
11,280,89928.99,23,2024-01-31
12,6,97127.42,101,2024-01-01
12,41,67075.37,91,2024-03-31
12,83,97219.5,46,2024-01-31
12,125,83415.32,45,2024-04-30
12,169,27812.38,32,2024-03-31
12,199,43316.13,107,2024-05-30
12,265,24600.85,98,2024-01-31
13,2,1415.52,26,2024-01-31
13,20,19616.83,99,2024-04-30
13,29,1402.0,35,2024-01-01
13,79,72264.01,48,2024-01-31
13,106,43127.9,84,2024-01-01
13,131,31944.9,101,2024-01-31
13,160,76410.37,68,2024-03-31
13,271,83416.19,81,2024-01-31
13,274,97554.65,77,2024-03-31
14,16,64559.34,26,2024-01-31
14,17,46691.37,42,2024-03-01
14,34,31221.17,113,2024-05-30
14,65,23009.5,20,2024-04-30
14,110,22079.67,96,2024-04-30
14,113,41509.75,61,2024-04-30
14,252,99186.85,114,2024-05-30
15,16,1084.52,103,2024-01-01
15,64,20523.38,102,2024-03-01
15,239,19650.91,112,2024-03-01
15,240,71994.83,78,2024-03-31
15,242,35895.99,78,2024-01-31
15,248,46268.82,85,2024-03-01
16,11,15713.79,18,2024-03-31
16,22,41094.71,40,2024-05-30
16,28,11216.78,102,2024-03-01
16,102,53771.29,20,2024-05-30
16,251,10695.9,86,2024-03-01
16,271,79260.33,97,2024-01-01
16,290,57093.57,78,2024-05-30
17,50,72672.82,29,2024-04-30
17,89,42433.12,117,2024-03-31
17,114,38767.64,16,2024-01-01
17,115,10722.68,27,2024-04-30
17,190,52861.71,103,2024-03-31
17,228,51935.71,58,2024-01-01
17,243,47342.1,94,2024-01-01
17,246,74311.32,95,2024-01-01
17,286,83417.94,26,2024-05-30
18,6,75328.18,45,2024-01-31
18,97,15242.71,20,2024-01-01
18,115,62583.89,100,2024-03-01
18,128,8951.99,95,2024-01-01
19,3,69767.61,59,2024-03-01
19,28,38802.07,96,2024-03-01
19,44,14117.4,48,2024-03-01
19,97,86343.03,81,2024-03-01
19,169,61786.83,42,2024-05-30
20,25,36117.77,56,2024-01-01
20,78,4041.99,105,2024-04-30
20,127,54193.72,25,2024-03-01
20,300,92399.36,32,2024-03-01
21,18,60041.6,79,2024-04-30
21,82,97193.41,113,2024-04-30
21,181,14508.66,109,2024-05-30
21,202,57262.21,65,2024-01-01
21,203,80014.38,98,2024-03-31
21,238,53028.53,72,2024-04-30
21,261,10015.57,88,2024-03-01
22,56,58705.71,118,2024-03-31
22,77,61562.05,118,2024-04-30
22,100,73142.22,50,2024-04-30
22,143,76359.94,58,2024-01-31
22,263,77306.5,115,2024-01-31
23,33,66680.99,74,2024-04-30
23,36,22365.31,76,2024-03-01
23,67,41019.34,103,2024-01-31
23,69,77836.87,75,2024-01-01
23,91,95389.27,74,2024-03-01
23,95,8815.75,50,2024-05-30
23,153,54018.13,39,2024-03-01
23,205,31939.7,64,2024-03-31
23,240,23314.0,90,2024-05-30
23,266,51075.26,43,2024-05-30
24,105,61002.84,53,2024-03-01
24,137,1967.45,118,2024-05-30
24,201,78240.45,33,2024-03-31
24,257,82168.33,29,2024-05-30
24,270,96585.57,27,2024-01-31
24,292,18883.73,113,2024-03-31
25,100,59860.7,77,2024-01-01
25,150,43235.91,79,2024-05-30
25,191,34147.96,113,2024-01-01
25,221,56997.71,23,2024-05-30
25,252,78455.93,49,2024-01-01
25,276,3282.23,104,2024-03-31
25,294,96970.61,61,2024-01-01
26,86,81178.28,73,2024-03-01
26,151,75364.22,107,2024-04-30
26,185,76278.35,29,2024-01-01
26,222,39517.01,72,2024-03-01
26,236,75410.43,53,2024-01-01
26,297,39290.25,63,2024-01-31
27,23,89971.98,80,2024-05-30
27,120,18545.02,107,2024-01-31
27,122,29942.39,70,2024-03-31
27,128,55582.42,113,2024-05-30
27,141,32601.89,105,2024-01-31
27,168,42999.49,102,2024-01-31
27,173,49749.85,76,2024-03-01
27,200,85778.98,40,2024-01-01
27,218,52796.03,99,2024-05-30
27,293,36883.53,88,2024-01-31
27,295,25525.88,116,2024-04-30
28,16,41458.92,59,2024-05-30
28,89,52057.87,16,2024-01-01
28,110,74865.37,43,2024-01-01
28,221,12983.83,119,2024-03-31
28,238,22939.31,69,2024-05-30
28,276,38585.75,54,2024-01-31
28,288,36679.44,60,2024-03-01
29,38,39783.06,113,2024-03-01
29,80,79558.61,28,2024-03-01
29,158,33091.29,73,2024-01-31
29,213,50687.92,67,2024-01-01
29,235,62766.8,62,2024-01-31
29,243,23985.68,68,2024-01-01
29,244,72150.84,34,2024-03-01
29,278,55164.02,113,2024-04-30
30,36,45231.34,81,2024-05-30
30,102,81168.62,103,2024-01-01
30,133,25106.03,115,2024-04-30
30,163,88434.42,28,2024-03-01
30,172,56543.82,103,2024-01-01
30,211,61308.31,42,2024-03-31
30,300,87630.84,75,2024-03-31
31,29,81940.69,60,2024-03-01
31,88,60554.64,20,2024-01-31
31,95,75565.58,47,2024-01-31
31,160,43898.63,118,2024-04-30
31,186,55190.4,77,2024-04-30
31,189,7144.94,92,2024-01-01
31,239,9895.93,35,2024-03-01
32,17,83113.12,114,2024-03-31
32,106,6907.49,76,2024-01-01
32,121,17770.51,67,2024-05-30
32,185,79787.43,63,2024-03-31
32,238,1113.45,54,2024-04-30
32,243,28958.03,16,2024-03-31
32,274,58819.83,60,2024-04-30
33,71,59949.54,30,2024-03-31
33,159,77938.14,120,2024-01-01
34,3,51086.7,17,2024-04-30
34,24,51430.79,84,2024-04-30
34,100,72805.75,81,2024-05-30
34,112,50363.82,30,2024-03-31
34,140,61240.62,104,2024-01-31
34,151,89879.63,39,2024-03-01
34,179,40743.65,44,2024-01-31
34,227,39127.38,71,2024-03-01
34,229,1351.35,54,2024-03-01
34,270,61729.2,101,2024-03-01
34,276,3947.42,100,2024-03-31
35,7,50910.7,96,2024-03-01
35,128,80619.15,35,2024-03-01
35,157,55442.19,91,2024-03-31
35,182,27693.98,55,2024-01-31
35,228,78830.67,56,2024-03-01
35,289,27701.98,68,2024-05-30
35,296,73570.15,56,2024-01-31
36,6,61415.59,58,2024-03-01
36,126,17829.63,19,2024-05-30
36,217,90608.25,23,2024-03-01
36,228,20863.72,110,2024-04-30
36,277,98969.12,70,2024-01-01
37,2,1723.74,80,2024-03-31
37,48,27084.85,66,2024-01-01
37,54,20786.17,105,2024-01-31
37,131,2385.35,70,2024-01-01
37,169,73504.42,56,2024-03-31
37,233,69649.15,63,2024-03-31
37,291,79442.75,43,2024-01-01
38,1,26413.16,75,2024-03-31
38,43,44989.18,96,2024-01-01
38,47,66252.24,76,2024-03-31
38,205,44537.08,106,2024-03-31
39,31,70035.25,46,2024-01-01
39,156,63763.37,82,2024-01-01
39,157,12350.13,64,2024-03-01
39,271,78323.27,63,2024-01-31
39,297,72346.96,120,2024-03-31
40,3,65927.6,103,2024-03-31
40,51,16354.27,34,2024-03-01
40,76,27531.65,107,2024-01-31
40,82,39924.53,15,2024-04-30
40,90,28713.03,120,2024-03-31
40,184,23553.22,21,2024-03-01
40,221,80730.41,103,2024-03-01
40,247,64184.99,90,2024-03-31
40,270,56981.74,88,2024-01-01
41,63,23369.32,102,2024-03-01
41,120,91889.58,75,2024-01-31
41,159,19927.12,62,2024-03-31
41,202,79700.14,60,2024-04-30
41,223,96700.59,48,2024-01-31
42,2,72982.18,112,2024-03-01
42,11,99293.02,104,2024-01-01
42,74,65454.06,18,2024-04-30
42,76,22528.57,50,2024-01-01
42,103,21178.13,26,2024-05-30
42,133,33131.86,98,2024-01-01
42,191,1705.87,85,2024-05-30
42,213,68488.15,116,2024-04-30
42,225,27598.11,52,2024-01-01
42,234,81703.14,91,2024-03-01
43,62,36558.09,82,2024-05-30
43,244,48515.69,35,2024-01-01
43,257,96603.2,100,2024-03-01
44,50,24975.04,40,2024-04-30
44,63,72404.16,36,2024-03-01
44,84,75756.66,73,2024-04-30
44,113,22878.82,70,2024-05-30
44,151,50598.69,27,2024-01-31
44,188,35669.99,32,2024-01-31
45,5,77418.72,39,2024-01-31
45,97,62625.85,61,2024-05-30
45,124,48122.32,90,2024-05-30
45,142,78156.96,44,2024-01-01
45,146,24280.4,21,2024-01-01
45,193,75608.57,45,2024-01-01
45,250,86672.06,60,2024-01-01
46,45,87983.54,42,2024-05-30
46,53,78583.69,81,2024-03-01
46,74,41393.4,29,2024-03-31
46,92,98198.99,41,2024-05-30
46,117,38579.77,74,2024-01-31
46,128,64223.91,115,2024-04-30
46,170,16946.34,17,2024-03-01
46,198,98064.44,24,2024-01-01
46,214,70694.61,90,2024-03-31
46,233,75584.38,77,2024-01-31
46,240,7511.89,104,2024-03-01
47,59,76578.36,18,2024-05-30
47,272,77697.62,38,2024-01-31
47,292,67505.5,94,2024-05-30
48,42,29899.05,20,2024-01-31
48,78,49479.31,82,2024-03-31
48,94,11933.0,120,2024-01-01
48,172,47687.12,119,2024-03-01
48,196,25138.56,76,2024-03-31
48,219,35560.6,100,2024-04-30
48,267,17097.44,117,2024-01-01
48,296,23775.38,36,2024-05-30
48,299,8580.3,29,2024-01-31
49,37,92070.24,35,2024-05-30
49,83,53510.66,112,2024-01-01
49,261,40277.46,54,2024-05-30
49,295,53967.89,94,2024-03-01
50,14,63201.03,61,2024-01-31
50,58,92266.0,20,2024-01-01
50,203,18690.6,57,2024-03-01
50,214,30259.7,88,2024-01-31
50,264,97603.14,53,2024-01-31
50,293,37748.11,68,2024-03-31
51,33,3233.6,37,2024-03-31
51,54,15616.71,120,2024-04-30
51,63,3607.53,42,2024-05-30
51,69,99002.39,27,2024-01-31
51,192,28608.21,40,2024-05-30
51,209,92430.73,22,2024-03-01
51,222,99592.74,98,2024-03-01
51,232,60384.28,46,2024-05-30
51,276,4286.44,106,2024-03-01
52,34,9077.57,37,2024-01-01
52,105,48677.32,86,2024-03-01
52,270,41211.03,116,2024-03-01
52,300,61011.55,101,2024-03-31
53,29,44445.93,75,2024-04-30
53,41,93473.61,117,2024-03-01
53,137,53939.23,104,2024-05-30
53,162,69678.88,102,2024-05-30
53,225,89752.04,44,2024-01-31
53,227,15540.32,103,2024-04-30
53,239,23743.73,25,2024-03-01
53,264,11624.55,108,2024-01-01
53,268,14824.2,119,2024-03-01
53,274,51745.81,103,2024-01-01
53,280,32796.75,97,2024-03-31
53,298,42894.11,113,2024-04-30
54,41,98266.49,25,2024-04-30
54,91,16513.73,88,2024-01-31
54,95,54540.4,88,2024-01-01
54,130,10788.24,23,2024-01-01
54,138,32531.14,37,2024-03-31
54,157,53225.07,76,2024-03-01
54,246,94716.54,19,2024-04-30
54,289,39731.59,68,2024-05-30
55,20,7425.76,65,2024-03-01
55,25,39427.98,103,2024-04-30
55,57,15428.38,17,2024-03-31
55,86,23768.97,35,2024-05-30
55,88,62190.97,78,2024-01-31
55,105,7674.96,115,2024-01-01
55,117,47007.65,29,2024-01-01
55,122,61336.7,101,2024-03-01
55,153,42763.98,71,2024-01-01
55,237,2893.51,31,2024-05-30
55,239,98566.42,19,2024-05-30
56,32,37344.46,97,2024-04-30
56,176,78079.14,83,2024-05-30
56,286,33239.0,61,2024-03-31
57,10,48026.66,30,2024-01-31
57,41,39457.9,28,2024-04-30
57,83,34911.38,99,2024-01-01
57,111,3163.29,100,2024-01-01
57,122,36642.07,36,2024-03-31
57,190,89059.51,21,2024-01-01
57,231,69348.94,62,2024-03-01
57,273,15396.86,112,2024-05-30
58,12,59524.35,53,2024-03-01
58,36,89330.86,70,2024-01-01
58,64,70303.37,44,2024-05-30
58,130,15719.75,69,2024-01-31
58,279,86915.42,74,2024-01-01
58,281,30852.86,62,2024-04-30
59,6,45953.54,25,2024-03-31
59,71,53088.13,112,2024-04-30
59,80,85200.15,116,2024-03-31
59,140,93229.14,15,2024-03-01
59,147,93035.63,95,2024-01-01
59,215,1787.46,76,2024-03-31
59,222,92266.96,83,2024-04-30
59,265,6384.31,71,2024-05-30
60,32,27311.59,84,2024-04-30
60,48,51983.8,72,2024-03-01
60,61,48512.64,60,2024-03-31
60,75,60866.27,30,2024-04-30
60,133,48465.18,25,2024-01-31
60,226,93503.19,120,2024-04-30
61,23,24814.34,57,2024-04-30
61,52,28128.44,120,2024-01-01
61,78,92153.06,100,2024-03-01
61,81,8597.21,110,2024-01-01
61,85,61346.52,83,2024-01-31
61,156,68491.86,46,2024-03-01
61,180,51048.63,77,2024-01-31
61,181,69728.96,33,2024-03-31
61,205,18102.71,37,2024-01-31
61,277,85410.59,112,2024-03-01
62,44,14862.54,74,2024-03-31
62,83,40680.43,47,2024-03-01
62,95,8450.5,58,2024-01-31
62,195,54975.9,23,2024-01-31
62,205,67304.83,17,2024-01-01
62,214,94180.94,81,2024-04-30
62,220,74194.28,89,2024-01-01
62,274,54569.19,61,2024-01-31
63,21,93329.08,52,2024-01-01
63,35,48365.25,100,2024-03-31
63,85,56559.36,78,2024-05-30
63,171,60013.75,100,2024-03-31
63,187,41587.99,27,2024-01-01
63,203,84009.79,45,2024-03-31
63,221,19332.42,53,2024-03-31
63,294,55929.38,107,2024-05-30
64,39,72501.09,40,2024-03-01
64,62,90493.64,44,2024-01-01
64,145,88507.92,38,2024-03-31
64,199,51365.29,115,2024-01-01
64,262,64672.98,89,2024-01-31
64,269,40029.54,49,2024-01-31
65,3,47349.6,43,2024-04-30
65,46,90720.31,84,2024-03-31
65,48,93139.7,110,2024-03-31
65,54,89645.99,106,2024-01-01
65,135,14698.72,38,2024-04-30
65,166,85158.32,90,2024-01-31
65,178,94888.01,27,2024-03-01
65,207,36763.72,113,2024-04-30
65,258,52345.98,28,2024-04-30
65,271,78130.43,36,2024-01-31
65,295,56645.74,44,2024-04-30
66,9,99354.87,20,2024-03-31
66,27,46115.62,88,2024-03-01
66,40,71680.33,116,2024-04-30
66,74,79466.52,26,2024-03-31
66,95,49915.94,60,2024-03-01
66,110,85841.4,58,2024-01-31
66,121,55069.3,117,2024-01-01
66,166,41753.43,81,2024-03-01
66,248,11674.54,39,2024-04-30
66,285,39947.94,51,2024-03-01
66,295,73659.71,48,2024-04-30
67,74,92207.35,90,2024-05-30
67,82,25916.26,19,2024-04-30
67,84,36168.32,94,2024-01-01
67,102,16242.14,37,2024-01-01
67,111,69381.57,26,2024-01-31
67,124,96058.65,111,2024-03-01
67,140,64454.27,46,2024-03-31
67,179,62090.58,68,2024-03-31
68,3,55795.5,46,2024-03-01
68,13,9757.12,78,2024-03-31
68,41,73220.88,49,2024-03-31
68,76,60602.9,59,2024-04-30
68,93,66486.2,46,2024-01-01
68,122,89982.3,65,2024-03-01
68,181,78612.12,43,2024-04-30
68,214,78310.61,44,2024-01-01
68,232,92791.19,20,2024-01-31
68,238,99003.56,84,2024-04-30
68,284,58546.99,86,2024-01-01
69,3,11779.28,118,2024-03-31
69,9,46453.86,72,2024-05-30
69,13,78972.51,40,2024-03-01
69,20,3744.81,71,2024-01-31
69,71,6631.86,102,2024-03-31
69,81,7648.62,97,2024-01-01
69,135,73372.54,101,2024-03-31
69,151,50615.5,65,2024-03-01
69,173,37520.9,86,2024-03-01
69,263,11456.09,104,2024-01-01
70,19,73491.78,94,2024-03-31
70,47,32780.96,21,2024-03-31
70,74,27267.08,114,2024-01-31
70,101,65579.6,113,2024-03-31
70,117,56342.08,55,2024-01-01
70,125,36878.65,56,2024-03-31
70,136,64507.26,106,2024-04-30
70,198,27850.93,66,2024-01-31
70,280,79688.2,76,2024-03-31
71,5,23702.58,66,2024-03-31
71,38,16724.93,77,2024-03-31
71,169,78461.5,16,2024-01-31
71,219,71081.31,55,2024-05-30
71,240,19081.26,75,2024-03-31
72,1,12508.33,75,2024-01-31
72,266,84001.51,32,2024-03-31
72,295,77883.25,65,2024-04-30
73,166,33398.48,96,2024-03-01
73,205,66161.54,17,2024-05-30
73,222,13291.86,96,2024-03-31
73,273,51197.72,70,2024-03-01
73,284,2854.3,24,2024-01-01
74,43,39768.59,68,2024-04-30
74,112,8409.44,50,2024-01-31
74,194,48039.57,72,2024-04-30
74,198,42746.48,116,2024-03-01
75,44,44994.12,67,2024-04-30
75,83,5487.8,59,2024-03-31
75,113,36800.02,40,2024-03-31
75,120,75891.9,23,2024-01-31
75,149,37522.52,57,2024-05-30
75,281,71802.02,114,2024-01-31
75,282,37578.39,115,2024-04-30
76,70,42900.7,93,2024-05-30
76,89,56825.32,17,2024-03-01
76,155,95117.51,118,2024-01-01
76,186,11777.18,22,2024-01-01
76,246,4258.46,93,2024-03-31
77,51,61187.76,92,2024-01-31
77,65,94960.61,28,2024-05-30
77,68,98982.59,97,2024-04-30
77,85,48932.26,36,2024-01-01
77,86,47340.08,78,2024-05-30
78,77,64851.41,33,2024-05-30
78,142,56007.84,114,2024-05-30
78,167,63774.72,45,2024-04-30
78,182,87525.94,83,2024-04-30
78,203,74884.31,29,2024-03-31
78,213,50190.86,62,2024-01-01
78,270,46724.58,102,2024-01-01
79,183,64320.57,113,2024-03-31
79,240,46114.92,84,2024-01-01
79,254,46320.16,91,2024-03-01
80,21,2614.28,69,2024-05-30
80,81,18232.35,112,2024-04-30
80,98,49362.85,104,2024-01-01
80,140,82442.69,50,2024-03-01
80,142,28593.97,57,2024-03-31
80,187,52741.7,25,2024-01-01
81,53,35151.25,107,2024-03-31
81,79,11375.59,50,2024-03-31
81,107,95871.55,110,2024-05-30
81,128,85612.71,60,2024-04-30
81,211,8770.75,71,2024-04-30
81,281,72258.94,87,2024-01-31
82,18,35410.41,63,2024-01-01
82,81,99490.13,57,2024-01-01
82,237,30937.45,41,2024-01-31
82,253,24635.11,46,2024-04-30
83,108,57221.16,114,2024-05-30
84,107,83677.49,50,2024-01-31
84,118,20059.37,37,2024-01-01
84,126,71230.87,92,2024-01-31
84,135,7079.25,61,2024-03-31
84,195,91974.54,50,2024-01-31
84,221,9026.42,84,2024-03-01
84,232,91508.91,58,2024-03-01
85,62,49589.92,36,2024-03-01
85,125,45361.02,25,2024-05-30
85,135,97357.4,107,2024-03-31
85,150,99048.03,27,2024-03-01
85,174,65367.63,21,2024-01-01
85,207,13584.81,49,2024-04-30
85,226,51110.84,115,2024-03-31
85,290,53387.15,23,2024-03-31
86,53,51930.2,36,2024-01-31
86,60,57379.69,107,2024-01-31
86,114,2853.75,76,2024-01-31
86,210,71411.5,70,2024-01-01
87,29,71527.04,19,2024-01-31
87,39,12431.51,40,2024-01-01
87,49,57453.7,28,2024-01-31
87,74,57267.76,117,2024-03-01
87,85,68562.59,103,2024-05-30
87,127,9454.37,23,2024-03-31
87,178,63023.83,25,2024-01-01
87,219,28794.44,54,2024-03-31
87,222,51193.3,110,2024-03-01
87,254,77559.03,44,2024-01-31
87,264,70858.95,64,2024-01-01
88,8,12771.4,24,2024-03-31
88,54,59527.29,111,2024-01-01
88,131,96942.54,44,2024-04-30
88,150,16520.17,100,2024-01-01
88,169,85437.8,101,2024-05-30
88,296,70552.26,108,2024-03-01
89,36,77626.33,105,2024-04-30
89,49,28913.87,20,2024-03-01
89,76,29501.0,32,2024-01-01
89,98,90695.93,61,2024-01-01
89,108,36623.37,68,2024-01-01
89,115,7238.52,39,2024-05-30
89,139,60459.07,41,2024-01-01
89,161,13356.95,31,2024-03-01
89,165,79863.03,93,2024-03-31
89,214,64532.9,45,2024-01-01
89,220,87597.92,112,2024-04-30
89,278,78698.89,80,2024-01-31
90,30,12099.25,15,2024-03-31
90,107,38726.0,80,2024-04-30
90,114,77681.46,39,2024-03-31
90,173,42316.81,68,2024-03-01
90,198,97264.18,78,2024-03-31
90,223,73838.3,102,2024-01-31
91,9,2534.49,69,2024-03-01
91,22,88118.58,15,2024-05-30
91,48,10979.67,40,2024-03-31
91,79,14911.85,88,2024-04-30
91,85,73714.75,104,2024-01-01
91,133,86631.89,101,2024-01-31
92,15,54098.61,93,2024-01-31
92,165,29615.92,76,2024-03-31
92,240,35780.24,50,2024-04-30
93,113,34946.04,85,2024-04-30
93,282,33341.13,88,2024-03-31
94,39,25048.06,28,2024-01-01
94,91,61277.84,26,2024-01-01
94,143,90140.13,68,2024-01-31
94,294,31401.16,75,2024-04-30
95,29,19482.74,16,2024-01-31
95,32,84019.19,111,2024-05-30
95,83,74436.55,118,2024-01-01
95,103,93152.87,106,2024-01-01
95,165,17386.45,40,2024-01-31
95,193,15280.88,98,2024-05-30
95,284,54601.51,86,2024-04-30
96,20,61828.93,27,2024-04-30
96,57,48537.17,59,2024-03-31
96,131,60297.7,53,2024-04-30
96,168,18857.6,119,2024-01-31
96,171,48481.76,18,2024-01-31
96,176,66151.16,18,2024-01-01
96,208,43837.94,16,2024-05-30
97,22,68265.29,47,2024-05-30
97,63,45667.94,94,2024-03-01
97,147,34026.36,61,2024-05-30
97,155,31056.9,93,2024-04-30
97,202,41679.3,20,2024-05-30
98,67,3285.87,17,2024-01-31
98,73,67183.99,72,2024-03-31
98,200,84665.46,51,2024-01-31
98,208,36108.08,15,2024-05-30
98,217,5557.28,95,2024-05-30
99,46,98690.78,44,2024-04-30
99,179,27106.13,89,2024-01-01
99,206,13535.49,52,2024-03-01
99,240,37605.5,106,2024-03-01
99,280,74117.15,52,2024-01-31
