alacakli_firma_id,borclu_firma_id,borc_miktari(â‚¬),vade(gun),tarih
100,50,30097.74,105,2024-03-01
100,99,57895.62,22,2024-05-30
100,172,42140.44,117,2024-05-30
100,297,12658.64,86,2024-04-30
101,51,33698.41,60,2024-03-01
101,147,72762.18,76,2024-03-31
101,153,61588.39,111,2024-01-31
101,196,12858.06,60,2024-05-30
101,220,17168.92,62,2024-03-01
101,268,64432.6,119,2024-04-30
101,278,81528.13,110,2024-03-01
102,65,35597.98,30,2024-01-01
102,70,59935.76,98,2024-01-01
102,73,17893.72,86,2024-01-01
102,216,31826.26,46,2024-04-30
102,263,3006.75,81,2024-04-30
102,265,77059.32,88,2024-03-01
102,273,40699.97,33,2024-03-31
103,20,81796.43,37,2024-01-01
103,29,71128.93,25,2024-03-31
103,57,83045.68,36,2024-01-31
103,75,29280.21,81,2024-03-01
103,117,19325.76,30,2024-01-31
103,168,97218.66,31,2024-01-31
103,178,72015.45,32,2024-03-01
103,286,83570.18,76,2024-03-01
103,287,2300.2,86,2024-04-30
104,91,36091.7,83,2024-04-30
104,106,74538.85,105,2024-03-31
104,132,8720.3,100,2024-01-31
104,245,57166.65,21,2024-05-30
104,283,43478.2,50,2024-01-01
104,295,2744.03,50,2024-01-01
105,15,24361.58,30,2024-04-30
105,101,29194.41,28,2024-01-31
105,195,12074.13,87,2024-04-30
106,13,63522.15,15,2024-01-31
106,52,24997.39,71,2024-01-31
106,105,28484.33,22,2024-03-31
106,136,89925.62,85,2024-04-30
106,159,47245.19,58,2024-04-30
106,247,39820.69,20,2024-03-31
106,276,72663.23,85,2024-03-01
106,287,91051.77,84,2024-05-30
107,49,3478.6,56,2024-03-01
107,82,45375.65,104,2024-01-01
107,86,61467.35,106,2024-03-01
107,257,32537.75,98,2024-03-31
108,17,77468.36,110,2024-04-30
108,33,97176.23,76,2024-01-01
108,136,94399.31,22,2024-03-31
108,211,27332.27,115,2024-05-30
108,223,23407.49,35,2024-01-31
108,249,95791.56,114,2024-01-31
108,291,46404.22,87,2024-05-30
108,298,21621.47,56,2024-03-01
109,54,70992.7,46,2024-05-30
109,88,29157.61,114,2024-05-30
109,130,27457.45,104,2024-01-01
109,160,88045.66,76,2024-01-31
109,169,17085.44,84,2024-05-30
109,234,7374.9,116,2024-01-31
109,242,27649.46,48,2024-04-30
109,253,61087.6,98,2024-05-30
109,277,13185.7,28,2024-01-01
110,83,47687.87,104,2024-03-01
110,117,63106.37,64,2024-05-30
110,193,85024.96,74,2024-03-01
111,39,23757.09,50,2024-01-31
111,52,81917.29,94,2024-03-31
111,57,24255.72,77,2024-03-01
111,261,67999.89,32,2024-03-31
111,262,43636.68,71,2024-03-01
112,174,12353.44,77,2024-03-31
112,183,71712.08,82,2024-03-01
112,209,22558.5,111,2024-01-31
112,225,18485.72,46,2024-04-30
112,226,36473.97,69,2024-05-30
113,8,65675.73,106,2024-01-01
113,53,24165.65,109,2024-01-01
113,71,19182.49,29,2024-04-30
113,85,1985.41,32,2024-01-01
113,101,47692.67,97,2024-03-31
113,108,43435.91,96,2024-01-01
113,127,24152.91,110,2024-03-01
113,155,6311.56,26,2024-03-01
113,191,43496.33,52,2024-01-31
113,205,79032.31,52,2024-01-31
113,257,71812.93,30,2024-03-01
113,292,86218.69,71,2024-03-31
114,87,1948.69,96,2024-01-31
114,135,96675.51,112,2024-03-31
114,152,34799.81,44,2024-03-01
114,203,99049.38,85,2024-03-01
114,210,26009.33,41,2024-05-30
114,251,47682.1,54,2024-04-30
114,261,36038.84,68,2024-04-30
114,262,36220.31,28,2024-03-31
114,294,84385.93,24,2024-01-01
114,296,74895.48,74,2024-01-31
115,83,99222.99,43,2024-01-01
115,144,61737.95,28,2024-04-30
115,145,46862.4,70,2024-04-30
115,154,9917.31,42,2024-04-30
115,186,99659.58,94,2024-03-01
116,24,55601.53,110,2024-05-30
116,89,70347.27,96,2024-01-01
116,180,41267.5,44,2024-05-30
116,216,55223.86,109,2024-03-01
116,219,94315.2,35,2024-04-30
116,265,17475.52,23,2024-04-30
116,289,29944.89,49,2024-04-30
117,14,16053.91,16,2024-04-30
117,25,79429.37,42,2024-03-01
117,137,7142.48,56,2024-04-30
117,153,9081.53,93,2024-03-31
117,229,30550.92,44,2024-04-30
117,234,51904.63,25,2024-05-30
117,278,41221.21,110,2024-05-30
118,81,5436.81,80,2024-01-01
118,82,95791.66,48,2024-05-30
118,129,95334.08,105,2024-05-30
118,179,28656.28,86,2024-01-01
118,216,73421.04,98,2024-03-31
119,15,58278.97,100,2024-01-31
119,45,24510.19,30,2024-04-30
119,61,26954.98,15,2024-04-30
119,109,49624.16,96,2024-01-01
119,229,42504.46,77,2024-04-30
119,256,29831.7,111,2024-01-01
119,270,80943.65,71,2024-04-30
119,279,48664.83,94,2024-03-01
120,46,65829.96,69,2024-05-30
120,76,19738.08,110,2024-05-30
120,124,53817.26,50,2024-03-31
120,195,32479.63,88,2024-03-31
120,211,53114.95,95,2024-04-30
120,300,78301.76,117,2024-03-31
121,25,77122.41,100,2024-03-01
121,32,36067.85,66,2024-04-30
121,39,69733.43,35,2024-03-31
121,119,94187.71,46,2024-03-31
121,146,62941.26,68,2024-01-31
121,211,15692.6,94,2024-01-01
121,221,68291.15,37,2024-05-30
121,276,11385.53,58,2024-04-30
121,294,87338.93,39,2024-01-31
121,300,52149.39,21,2024-01-01
122,8,39128.93,70,2024-01-31
122,41,6643.65,111,2024-03-01
122,133,38697.59,47,2024-01-01
122,160,90417.46,23,2024-04-30
122,285,3077.32,87,2024-01-31
122,294,47990.17,94,2024-03-01
123,99,93184.65,113,2024-04-30
123,161,40089.26,82,2024-03-01
123,207,43389.39,56,2024-01-31
123,244,58277.45,67,2024-03-31
123,280,46830.8,62,2024-04-30
124,20,17691.57,83,2024-01-01
124,71,2837.0,24,2024-03-01
124,78,61371.35,52,2024-01-01
124,91,92159.85,85,2024-04-30
124,201,11530.05,76,2024-01-31
124,241,21884.32,116,2024-03-01
125,1,37652.72,57,2024-01-01
125,84,81065.48,41,2024-03-31
125,195,27656.77,63,2024-05-30
125,209,88323.39,17,2024-03-01
125,255,6440.83,28,2024-05-30
125,267,94154.71,99,2024-03-01
125,278,56513.96,15,2024-03-31
126,31,66218.99,49,2024-01-31
126,107,37401.26,69,2024-04-30
126,127,78417.43,103,2024-03-31
126,132,17490.06,72,2024-03-31
126,153,5842.27,96,2024-04-30
126,237,40156.18,93,2024-03-01
126,238,85515.88,71,2024-04-30
126,265,75737.76,70,2024-01-01
126,270,52198.44,83,2024-04-30
126,280,57641.64,51,2024-03-31
127,11,13859.39,51,2024-01-31
127,17,84227.47,35,2024-03-01
127,35,78909.01,61,2024-01-01
127,49,65990.57,48,2024-05-30
127,138,47152.91,33,2024-03-01
127,185,96481.47,79,2024-05-30
127,199,88024.17,63,2024-03-31
127,229,64798.62,84,2024-03-01
128,12,37808.3,71,2024-04-30
128,16,62184.21,29,2024-03-01
128,121,57968.65,97,2024-03-01
128,151,40029.96,33,2024-03-01
128,270,31360.72,97,2024-03-01
129,32,41294.07,66,2024-01-31
129,81,57817.23,68,2024-03-01
129,127,43385.35,30,2024-05-30
129,137,27093.87,42,2024-03-31
129,186,76335.37,88,2024-05-30
129,227,53615.28,25,2024-01-01
129,270,7699.84,41,2024-03-01
130,38,37463.33,114,2024-01-01
130,141,88606.43,75,2024-01-01
130,149,75768.42,94,2024-05-30
130,183,33001.43,118,2024-03-31
130,207,93880.13,30,2024-03-01
130,224,8583.69,112,2024-01-31
130,244,96162.24,40,2024-01-31
130,246,25324.8,105,2024-03-01
131,42,1900.32,99,2024-01-31
131,74,43947.0,103,2024-01-31
131,99,36538.07,85,2024-04-30
131,106,54369.81,27,2024-03-01
131,169,79880.51,22,2024-01-31
131,196,84400.65,59,2024-01-31
132,24,40721.77,63,2024-03-01
132,28,43554.73,110,2024-01-01
132,61,15669.6,15,2024-03-01
132,191,5707.21,89,2024-04-30
132,204,64480.28,38,2024-05-30
132,223,7379.32,70,2024-03-31
132,225,73649.18,100,2024-04-30
132,230,54369.92,109,2024-03-31
132,239,20659.71,16,2024-03-31
133,59,54412.77,97,2024-04-30
133,71,19116.77,82,2024-01-01
133,106,44434.98,44,2024-01-01
133,150,80156.47,80,2024-03-31
133,158,46730.01,103,2024-01-01
134,11,15721.23,116,2024-04-30
134,21,72659.04,108,2024-03-31
134,24,19490.07,67,2024-01-01
134,28,74116.44,78,2024-05-30
134,66,48455.88,18,2024-05-30
134,96,45920.43,86,2024-01-31
134,120,85292.07,68,2024-01-31
134,254,71151.75,72,2024-04-30
134,268,4258.17,107,2024-03-31
135,39,30321.26,18,2024-05-30
135,83,87221.15,85,2024-03-01
135,98,2814.29,24,2024-04-30
135,149,54980.09,103,2024-04-30
135,202,73054.74,89,2024-01-31
135,211,62563.75,58,2024-05-30
136,27,76292.69,23,2024-01-31
136,59,72843.49,15,2024-01-01
136,151,69511.04,55,2024-01-31
136,218,82332.45,82,2024-01-01
136,234,64923.38,65,2024-04-30
137,11,40839.43,38,2024-04-30
137,144,47719.0,39,2024-03-01
137,172,71955.75,27,2024-01-31
137,190,87754.3,82,2024-01-01
137,215,27949.66,36,2024-01-31
137,221,34865.6,16,2024-03-01
137,228,93143.2,46,2024-01-01
137,229,58272.67,39,2024-03-31
137,241,18717.22,24,2024-01-01
138,10,66705.82,96,2024-01-31
138,85,99085.45,58,2024-05-30
138,97,82521.9,59,2024-01-01
138,140,74828.37,114,2024-04-30
138,186,21596.62,119,2024-01-01
138,221,87737.84,28,2024-05-30
138,274,53053.1,55,2024-05-30
139,37,89039.71,95,2024-03-31
139,43,33652.96,98,2024-05-30
139,94,7143.05,49,2024-03-01
139,194,48121.62,113,2024-01-31
139,206,27713.92,27,2024-01-31
139,243,71807.7,39,2024-01-01
140,56,95753.55,15,2024-04-30
140,190,69406.44,50,2024-03-01
140,205,88806.46,68,2024-03-01
140,223,45849.38,70,2024-03-31
140,257,77392.43,47,2024-05-30
140,267,84461.3,33,2024-03-01
140,286,71376.69,89,2024-05-30
141,50,51269.95,15,2024-04-30
141,91,62960.74,45,2024-04-30
141,112,70350.19,106,2024-03-01
141,159,26055.36,32,2024-01-01
141,208,81148.35,28,2024-01-31
141,225,95082.13,102,2024-04-30
141,254,47058.69,49,2024-05-30
142,11,70405.65,35,2024-03-01
142,28,73965.56,81,2024-04-30
142,127,66562.51,114,2024-03-01
142,223,55164.4,114,2024-03-01
142,249,88283.15,86,2024-05-30
142,285,45443.74,104,2024-03-31
143,92,7049.19,120,2024-01-01
143,109,84611.08,43,2024-03-01
143,208,67724.15,100,2024-05-30
143,229,85076.6,117,2024-05-30
143,265,14716.2,120,2024-03-01
143,276,4044.54,111,2024-01-01
144,13,93503.08,117,2024-03-01
144,61,15625.1,116,2024-04-30
144,97,81155.58,22,2024-05-30
144,104,82497.78,50,2024-04-30
144,201,71161.81,112,2024-05-30
144,273,13994.96,29,2024-01-01
145,35,67072.46,51,2024-01-31
145,76,89019.57,66,2024-03-01
145,205,43127.63,52,2024-04-30
145,231,41938.17,108,2024-03-01
146,72,44842.97,56,2024-03-31
146,162,9144.92,40,2024-05-30
146,218,89310.53,41,2024-01-31
146,254,87049.1,66,2024-01-31
146,263,99793.02,109,2024-03-01
147,18,58933.13,49,2024-01-31
147,134,75367.97,49,2024-01-31
147,156,21064.52,102,2024-03-31
147,179,67085.35,114,2024-01-01
147,187,65323.55,65,2024-01-01
148,6,90219.66,62,2024-03-01
148,46,83248.48,89,2024-05-30
148,149,93908.18,101,2024-01-31
148,232,87014.51,49,2024-01-01
148,238,87000.7,39,2024-05-30
148,254,7308.61,50,2024-01-01
149,33,84750.23,30,2024-04-30
149,45,61140.36,93,2024-01-31
149,73,38664.0,117,2024-05-30
149,82,6594.95,89,2024-05-30
149,130,68089.7,103,2024-01-01
149,169,33491.97,53,2024-01-31
149,170,47309.85,80,2024-03-01
149,236,68491.12,106,2024-01-31
150,25,91265.68,105,2024-05-30
150,70,82718.25,21,2024-03-31
150,126,45609.12,48,2024-03-31
150,207,39390.53,58,2024-04-30
150,242,24738.19,47,2024-01-31
150,256,37870.25,21,2024-04-30
151,38,11993.59,64,2024-03-31
151,123,97139.45,118,2024-03-01
151,223,57817.83,66,2024-03-31
152,30,13652.78,58,2024-01-31
152,87,35927.79,115,2024-01-31
152,133,55156.88,28,2024-04-30
152,143,53755.68,39,2024-04-30
152,253,4514.83,40,2024-01-31
153,1,95133.26,32,2024-03-31
153,4,28262.19,63,2024-03-01
153,10,2602.28,96,2024-04-30
153,177,8567.96,91,2024-04-30
153,253,58439.3,97,2024-03-01
154,22,14640.77,23,2024-04-30
154,46,5130.75,82,2024-01-01
154,50,38583.02,80,2024-01-01
154,114,62653.36,75,2024-03-01
154,208,12072.14,100,2024-03-01
154,223,32019.46,65,2024-03-31
154,277,42358.31,44,2024-01-31
155,97,16786.55,77,2024-05-30
155,145,51101.32,31,2024-01-31
155,158,9436.19,92,2024-04-30
155,180,5605.33,107,2024-04-30
155,203,52463.7,79,2024-01-01
155,208,25541.8,24,2024-01-31
156,77,10442.01,89,2024-04-30
156,89,42967.35,56,2024-01-01
156,123,91598.93,73,2024-03-01
156,142,72695.05,70,2024-04-30
156,195,81745.98,70,2024-01-31
156,224,87319.48,97,2024-01-31
156,277,97290.15,27,2024-01-31
157,118,76561.41,67,2024-03-01
157,173,61232.38,77,2024-04-30
157,204,37177.16,72,2024-03-01
157,236,18982.68,69,2024-01-01
157,269,68979.33,15,2024-03-31
158,12,99500.05,17,2024-05-30
158,13,47268.51,100,2024-01-01
158,73,72644.26,55,2024-01-01
158,193,50014.15,20,2024-05-30
158,276,43761.41,93,2024-04-30
159,48,41620.26,60,2024-03-31
159,81,50957.84,94,2024-04-30
159,121,37322.67,52,2024-01-31
159,141,75128.56,27,2024-04-30
159,158,87552.93,70,2024-05-30
159,175,88405.65,64,2024-01-01
159,215,23542.17,93,2024-01-01
159,262,89695.0,70,2024-03-01
159,273,34813.57,72,2024-03-01
159,274,31621.46,66,2024-01-31
160,11,72948.85,115,2024-01-01
160,22,31164.94,97,2024-03-31
160,53,6243.67,63,2024-03-31
160,124,37988.16,85,2024-05-30
160,155,72425.09,15,2024-04-30
160,211,33368.88,109,2024-03-01
161,3,63326.35,119,2024-05-30
161,33,66351.82,17,2024-01-01
161,50,73639.87,104,2024-01-01
161,143,89815.92,81,2024-05-30
161,191,43823.89,106,2024-01-31
161,207,17476.78,53,2024-01-01
161,223,32573.65,65,2024-01-31
162,53,43784.56,94,2024-01-01
162,122,71675.26,42,2024-01-31
162,195,2299.09,23,2024-04-30
162,252,32262.75,113,2024-05-30
163,19,78204.42,49,2024-03-31
163,94,67414.91,113,2024-04-30
163,200,73442.26,88,2024-01-01
163,236,81369.27,108,2024-05-30
163,254,78540.34,20,2024-01-01
164,36,68536.13,16,2024-05-30
164,44,44526.49,75,2024-01-31
164,100,98376.23,76,2024-03-01
164,162,57338.25,103,2024-01-01
164,178,21074.15,76,2024-03-01
164,218,29988.47,117,2024-03-01
164,261,69662.68,51,2024-01-01
164,275,92549.22,22,2024-01-01
164,287,18693.29,26,2024-05-30
165,32,9152.3,80,2024-01-31
165,103,88271.57,110,2024-03-01
165,110,91612.52,57,2024-04-30
165,178,28361.56,92,2024-03-31
165,247,38351.29,72,2024-03-01
165,258,66358.61,65,2024-05-30
166,14,33663.07,21,2024-04-30
166,57,87838.71,94,2024-01-01
166,102,11650.29,81,2024-03-31
166,132,4760.24,48,2024-03-31
166,138,21640.13,73,2024-04-30
166,156,29322.69,85,2024-05-30
166,171,12179.73,105,2024-03-31
166,191,7503.35,111,2024-03-31
166,223,75805.16,55,2024-01-01
166,251,17263.38,76,2024-04-30
167,134,91478.3,90,2024-03-01
167,196,37431.97,95,2024-05-30
167,234,67389.98,47,2024-05-30
167,288,23314.81,45,2024-01-01
167,293,24791.95,59,2024-04-30
168,116,57896.21,98,2024-01-01
168,149,56503.65,31,2024-01-31
168,175,77104.19,116,2024-04-30
169,10,76023.52,67,2024-03-31
169,47,67398.09,19,2024-03-31
169,86,45463.93,31,2024-05-30
169,188,89173.4,81,2024-01-31
169,206,62635.27,18,2024-03-31
169,240,99029.65,71,2024-04-30
169,286,82117.61,104,2024-03-31
170,78,5386.67,18,2024-05-30
170,159,32738.8,112,2024-03-31
170,167,57615.7,102,2024-05-30
170,171,72425.48,96,2024-03-31
170,271,55483.31,97,2024-04-30
171,61,78826.91,36,2024-03-01
171,68,28982.91,42,2024-01-31
171,76,19207.29,118,2024-01-31
171,155,6337.75,28,2024-04-30
171,224,57758.06,45,2024-04-30
171,225,69171.35,84,2024-01-01
171,227,33288.82,19,2024-03-31
171,278,61744.83,113,2024-03-31
172,74,6163.57,107,2024-03-01
172,122,10830.04,88,2024-03-01
172,137,70473.72,69,2024-01-31
172,141,37438.9,103,2024-04-30
172,151,67462.07,66,2024-01-01
173,56,83340.39,108,2024-04-30
173,144,85409.62,33,2024-01-01
173,157,18044.6,114,2024-04-30
173,188,49142.27,51,2024-03-31
173,211,73658.75,63,2024-03-31
173,244,77624.08,72,2024-03-31
174,3,78682.92,108,2024-04-30
174,137,23588.57,25,2024-05-30
174,154,20060.95,49,2024-01-31
174,166,59411.23,31,2024-05-30
174,206,74367.49,23,2024-04-30
174,250,32594.81,74,2024-01-31
174,295,11365.81,100,2024-04-30
175,28,71957.89,44,2024-04-30
175,33,30670.09,82,2024-03-31
175,46,17469.91,34,2024-01-31
175,134,15624.63,60,2024-01-31
175,295,32176.05,42,2024-03-01
176,159,59675.13,37,2024-04-30
176,167,36481.82,51,2024-03-01
176,246,3045.52,35,2024-01-31
177,137,10593.94,20,2024-05-30
177,178,29759.82,83,2024-01-01
177,207,66310.74,120,2024-03-31
177,256,10752.99,100,2024-04-30
178,4,56505.03,43,2024-03-01
178,20,12868.7,92,2024-01-01
178,174,21949.92,111,2024-01-31
178,186,18046.66,69,2024-01-31
178,224,7655.63,46,2024-03-01
178,230,67461.65,42,2024-05-30
179,33,46876.95,94,2024-03-01
179,68,83274.29,116,2024-03-31
179,70,10790.19,16,2024-05-30
179,82,15328.56,97,2024-03-31
179,99,31339.32,86,2024-01-01
179,180,76820.73,97,2024-01-31
179,297,31270.12,18,2024-03-01
180,78,41433.45,100,2024-01-01
180,163,30858.75,36,2024-01-31
180,198,8942.2,19,2024-01-31
180,210,94003.93,15,2024-03-31
180,217,55305.36,89,2024-01-31
180,259,78995.49,101,2024-03-01
180,262,66177.35,103,2024-01-01
180,272,51911.17,94,2024-05-30
180,278,9878.15,39,2024-03-31
181,2,64630.62,45,2024-01-01
181,27,16381.67,82,2024-03-31
181,183,42023.93,19,2024-04-30
181,216,63282.2,68,2024-04-30
181,219,78440.67,110,2024-01-31
181,239,68819.47,61,2024-04-30
181,258,67481.82,86,2024-04-30
182,32,15755.18,64,2024-03-01
182,49,35266.73,52,2024-04-30
182,238,5248.31,51,2024-01-31
182,239,72228.21,63,2024-05-30
183,7,95306.01,109,2024-03-31
183,38,27146.93,86,2024-03-31
183,191,9681.97,41,2024-01-31
183,192,48081.44,115,2024-04-30
183,228,85813.12,109,2024-03-31
183,274,55645.45,81,2024-05-30
184,29,5630.94,21,2024-05-30
184,118,97452.95,41,2024-03-01
184,273,83036.34,15,2024-01-01
185,116,14027.81,84,2024-04-30
185,140,92257.98,69,2024-01-31
185,245,45618.14,68,2024-03-31
185,280,37817.9,119,2024-03-01
186,19,46644.28,47,2024-05-30
186,22,83622.62,20,2024-01-01
186,43,66288.49,114,2024-01-31
186,150,6865.6,114,2024-03-01
186,180,95802.83,25,2024-03-31
186,257,15630.63,81,2024-03-01
186,261,74811.23,99,2024-04-30
187,84,63977.52,65,2024-05-30
187,114,19565.28,73,2024-03-01
187,124,17902.48,66,2024-04-30
187,159,87162.43,86,2024-03-31
188,104,42549.8,36,2024-03-01
188,118,65803.07,51,2024-04-30
188,144,50903.03,21,2024-03-31
188,222,73008.0,30,2024-03-01
188,257,48445.0,52,2024-03-31
188,260,29450.61,106,2024-04-30
189,2,36974.95,118,2024-01-31
189,49,86048.69,21,2024-01-31
189,54,47335.43,50,2024-04-30
190,4,22131.48,43,2024-01-01
190,19,93525.93,62,2024-04-30
190,32,79863.45,17,2024-04-30
190,91,6510.95,86,2024-01-01
190,93,99895.35,21,2024-03-01
190,197,69797.74,24,2024-01-01
190,232,16866.39,49,2024-03-01
190,247,24479.6,80,2024-04-30
190,284,69552.1,36,2024-03-01
191,44,78196.34,85,2024-05-30
191,74,24664.56,98,2024-05-30
191,122,26439.92,71,2024-03-01
191,144,31404.95,118,2024-01-31
191,212,60203.82,19,2024-03-01
191,226,18009.8,86,2024-01-01
191,231,11320.08,69,2024-03-31
191,252,68207.54,24,2024-04-30
192,210,78130.7,37,2024-01-31
192,216,50592.01,59,2024-04-30
192,246,37019.44,19,2024-04-30
193,14,43772.23,104,2024-01-01
193,114,39452.38,34,2024-01-01
193,150,96038.51,99,2024-05-30
193,161,77040.9,110,2024-01-31
193,188,21600.63,62,2024-04-30
193,230,39034.73,32,2024-01-01
193,237,54857.22,38,2024-01-31
193,251,61685.6,102,2024-03-31
194,113,47350.21,44,2024-01-01
194,125,81202.54,86,2024-03-31
194,141,76993.0,66,2024-01-01
194,200,51010.63,39,2024-03-01
194,256,85588.51,50,2024-04-30
194,295,75357.86,102,2024-03-01
195,37,78079.6,42,2024-01-31
195,102,95683.68,81,2024-05-30
195,182,27380.23,16,2024-01-31
195,188,27497.17,39,2024-01-31
195,208,89006.27,84,2024-04-30
195,236,77450.41,86,2024-01-01
196,27,92728.01,56,2024-03-31
196,75,7249.89,101,2024-01-01
196,76,63147.95,104,2024-05-30
196,101,15318.21,32,2024-03-01
196,133,50885.82,79,2024-03-31
196,140,16418.95,81,2024-01-31
196,166,13679.77,30,2024-04-30
196,184,2204.67,18,2024-05-30
196,203,63393.64,108,2024-03-01
196,230,36543.24,72,2024-03-01
197,14,11413.64,36,2024-01-31
197,236,32960.94,21,2024-01-01
197,276,17725.47,62,2024-03-31
198,72,94227.79,114,2024-03-01
198,134,32680.48,107,2024-04-30
198,150,34061.4,112,2024-01-01
