alacakli_firma_id,borclu_firma_id,borc_miktari(â‚¬),vade(gun),tarih
198,156,84145.94,64,2024-01-01
198,157,65127.82,61,2024-01-01
198,170,71306.99,93,2024-04-30
198,225,63964.18,108,2024-04-30
198,286,94673.43,42,2024-04-30
199,86,21493.08,114,2024-04-30
199,140,98914.88,120,2024-04-30
199,223,83264.66,15,2024-03-31
199,238,59308.29,29,2024-04-30
199,284,66574.79,47,2024-04-30
200,13,65233.76,18,2024-03-31
200,28,6781.23,96,2024-04-30
200,89,22583.63,39,2024-05-30
200,136,96185.62,82,2024-03-01
200,294,53902.08,28,2024-03-31
201,3,38457.01,102,2024-03-31
201,232,76441.81,94,2024-03-31
201,256,52927.38,87,2024-01-31
202,5,2303.11,51,2024-03-31
202,6,73887.52,38,2024-01-31
202,55,73489.54,68,2024-01-01
202,115,17349.72,24,2024-03-31
202,139,95709.35,87,2024-03-01
202,160,23166.91,48,2024-05-30
202,164,46317.19,63,2024-03-31
202,168,12358.86,112,2024-03-31
203,56,60724.95,78,2024-03-31
203,70,38169.66,106,2024-04-30
203,71,35964.17,64,2024-05-30
203,110,82870.71,97,2024-01-01
203,146,1946.61,77,2024-05-30
203,154,79996.73,108,2024-04-30
203,187,57573.41,54,2024-05-30
203,286,98623.75,94,2024-05-30
204,24,59354.88,15,2024-04-30
204,60,6482.53,68,2024-03-01
204,258,6013.89,100,2024-05-30
205,93,88432.15,81,2024-03-01
205,188,84280.2,66,2024-01-31
205,203,35243.12,53,2024-04-30
205,208,62185.22,28,2024-01-31
205,213,49469.54,49,2024-03-01
206,17,96749.24,85,2024-01-01
206,38,95046.13,35,2024-03-31
206,149,98400.06,47,2024-03-01
206,197,86778.43,34,2024-04-30
207,2,91045.61,78,2024-03-01
207,8,22510.6,68,2024-04-30
207,36,83269.67,58,2024-01-01
207,60,71176.85,35,2024-03-01
207,69,96315.86,52,2024-01-01
207,180,57554.92,90,2024-03-31
207,197,9431.55,116,2024-03-31
207,259,60142.49,103,2024-01-01
208,93,68971.51,47,2024-04-30
208,153,22811.78,85,2024-03-01
208,178,40017.22,39,2024-03-31
208,227,60251.84,89,2024-04-30
209,94,38036.47,41,2024-01-01
209,186,38119.82,102,2024-04-30
209,238,14175.58,28,2024-03-31
209,253,94133.93,103,2024-01-01
209,297,75298.94,93,2024-01-31
210,5,1123.1,51,2024-04-30
210,7,76795.72,118,2024-03-01
210,124,74239.7,87,2024-04-30
210,163,1963.37,98,2024-03-01
210,176,37590.83,110,2024-03-31
210,255,61068.02,93,2024-03-01
211,21,45822.31,34,2024-01-31
211,56,78020.63,43,2024-03-01
211,119,43120.37,55,2024-03-31
211,155,16232.43,69,2024-04-30
211,167,97665.15,35,2024-04-30
211,223,24961.96,72,2024-03-01
211,239,72051.54,92,2024-05-30
211,241,15172.47,37,2024-01-01
211,242,33572.25,87,2024-01-01
211,271,44760.73,106,2024-03-01
212,28,20030.97,44,2024-01-31
212,72,45546.0,107,2024-03-01
212,98,16559.12,18,2024-03-01
212,136,56341.65,111,2024-03-31
212,210,66707.61,91,2024-01-31
212,242,7180.99,72,2024-03-31
212,300,87242.08,105,2024-03-01
213,52,19328.95,81,2024-01-01
213,101,23310.88,94,2024-04-30
213,126,66473.63,40,2024-01-01
213,300,47406.35,106,2024-03-01
214,84,50440.16,25,2024-03-01
214,96,13687.34,37,2024-04-30
214,183,80767.85,46,2024-05-30
214,195,62088.37,17,2024-01-01
214,210,14402.82,88,2024-01-31
214,273,38025.94,31,2024-04-30
215,151,81230.58,33,2024-04-30
215,252,57267.15,32,2024-04-30
215,274,11756.23,87,2024-03-31
216,179,37904.93,94,2024-04-30
216,196,25026.75,56,2024-03-31
216,200,52229.09,91,2024-04-30
216,288,84492.75,67,2024-03-31
216,294,44190.45,95,2024-01-01
217,60,43900.86,24,2024-01-31
217,89,90629.74,43,2024-01-01
217,125,58042.36,25,2024-04-30
217,239,57052.92,83,2024-03-01
217,255,26929.08,101,2024-04-30
217,264,61164.55,99,2024-04-30
217,282,58015.14,99,2024-05-30
217,286,40288.3,28,2024-05-30
218,30,99078.86,96,2024-05-30
218,37,88307.21,108,2024-04-30
218,105,75209.04,106,2024-03-31
218,114,54197.21,114,2024-04-30
218,150,46743.92,18,2024-01-31
218,167,19304.84,105,2024-01-31
218,200,31268.01,78,2024-03-01
218,256,77622.12,93,2024-03-01
219,14,45921.15,107,2024-05-30
219,16,88344.68,109,2024-01-01
219,39,15643.2,114,2024-04-30
219,98,51326.36,70,2024-01-31
219,257,65049.6,110,2024-03-31
220,9,52168.0,93,2024-03-31
220,14,89033.46,41,2024-01-01
220,21,98966.76,89,2024-05-30
220,70,12467.63,48,2024-04-30
220,104,13865.54,68,2024-05-30
220,145,13902.09,95,2024-03-01
220,171,68436.53,42,2024-04-30
220,178,37894.93,60,2024-01-31
220,181,73598.15,111,2024-03-01
220,230,41141.68,93,2024-01-31
220,285,63133.07,58,2024-04-30
220,297,77215.94,60,2024-03-01
221,142,55273.38,54,2024-05-30
221,144,54410.86,107,2024-05-30
221,145,9735.2,70,2024-01-01
221,166,41667.39,70,2024-01-31
221,174,55031.94,48,2024-01-01
221,220,46736.1,42,2024-04-30
221,279,90177.42,56,2024-03-01
221,299,90746.53,49,2024-04-30
222,3,82369.82,26,2024-04-30
222,46,38154.51,39,2024-03-31
222,49,72012.62,28,2024-03-01
222,69,40133.56,18,2024-01-31
222,113,24026.77,60,2024-03-01
222,129,34947.36,23,2024-04-30
223,94,8025.5,62,2024-05-30
223,155,33845.97,106,2024-01-31
224,23,46613.48,77,2024-04-30
224,44,95592.61,37,2024-01-01
224,109,32027.65,57,2024-03-01
224,141,90342.9,38,2024-01-01
224,157,23656.97,15,2024-04-30
224,300,19905.92,115,2024-01-01
225,37,52380.55,93,2024-03-01
225,92,67578.63,105,2024-03-01
225,118,5388.89,86,2024-01-31
225,120,22885.52,21,2024-04-30
225,139,46112.68,65,2024-03-31
225,174,33769.43,15,2024-03-01
225,238,71549.49,102,2024-01-31
226,69,51604.9,68,2024-05-30
226,91,16875.55,32,2024-01-31
226,134,89552.07,27,2024-03-01
226,162,29997.66,25,2024-03-01
226,167,73381.98,108,2024-03-31
226,238,78211.66,101,2024-01-31
226,266,96352.61,104,2024-01-01
226,296,50352.24,98,2024-03-31
227,76,61967.72,88,2024-04-30
227,142,34152.75,28,2024-05-30
227,266,68139.75,112,2024-03-01
227,268,46874.97,58,2024-03-01
228,16,44327.58,16,2024-03-01
228,35,85691.29,98,2024-05-30
228,62,5966.72,35,2024-03-31
228,105,88314.28,99,2024-03-01
228,130,85354.91,87,2024-01-31
228,137,51130.26,101,2024-01-31
228,160,49530.08,28,2024-01-01
228,165,36818.93,28,2024-04-30
228,176,99423.21,99,2024-03-31
229,40,12005.76,98,2024-03-31
229,74,59431.31,65,2024-04-30
229,98,68486.48,38,2024-03-31
229,230,93498.67,93,2024-03-01
229,243,78240.15,65,2024-01-31
229,275,64740.87,46,2024-01-31
230,28,12564.42,76,2024-03-01
230,150,37999.62,96,2024-03-31
230,180,14745.32,61,2024-01-31
230,189,88240.06,58,2024-03-31
231,31,75212.49,81,2024-03-31
231,66,75996.14,66,2024-01-31
231,70,65573.4,64,2024-04-30
231,154,51197.31,51,2024-05-30
231,155,15847.13,27,2024-03-31
231,196,33639.79,89,2024-04-30
231,236,14554.66,58,2024-03-01
232,10,72766.4,19,2024-01-01
232,12,16862.65,21,2024-01-31
232,99,70509.24,20,2024-04-30
232,108,69533.28,37,2024-05-30
232,153,46471.14,72,2024-05-30
232,175,14387.64,49,2024-01-31
232,200,32165.28,83,2024-03-01
232,224,32689.22,87,2024-03-31
233,22,70338.13,116,2024-03-01
233,91,12260.56,54,2024-04-30
233,121,83077.8,52,2024-04-30
233,179,76339.72,82,2024-05-30
233,260,19444.38,110,2024-01-31
233,280,72197.27,79,2024-01-31
234,4,67182.8,100,2024-03-31
234,72,75063.96,18,2024-05-30
234,123,19703.93,45,2024-03-01
234,124,16601.44,64,2024-04-30
234,227,24411.91,79,2024-04-30
234,231,37221.3,34,2024-03-01
234,259,79572.83,91,2024-05-30
234,270,74054.47,118,2024-01-31
234,275,92619.71,64,2024-01-31
234,292,6804.33,109,2024-01-31
235,2,2144.07,96,2024-01-31
235,30,70214.74,116,2024-03-01
235,71,28649.46,60,2024-01-31
235,97,34073.81,35,2024-05-30
235,120,55133.4,26,2024-01-01
235,186,11138.9,110,2024-03-01
235,229,64626.75,43,2024-03-31
235,274,33189.6,112,2024-03-31
236,63,63638.8,29,2024-01-01
236,83,83566.68,39,2024-01-01
236,107,17940.02,41,2024-01-31
236,143,93156.44,18,2024-01-31
236,144,53538.13,54,2024-05-30
236,151,92369.85,94,2024-03-31
236,181,21565.28,34,2024-01-01
236,182,60851.7,107,2024-01-31
236,198,40984.82,25,2024-01-31
236,204,77648.0,33,2024-03-01
236,219,60984.99,39,2024-03-01
236,258,49957.03,25,2024-05-30
236,288,91385.56,61,2024-03-01
237,15,38334.59,111,2024-01-01
237,75,22778.04,102,2024-01-31
237,111,61202.02,89,2024-01-31
237,133,62778.82,76,2024-01-31
237,153,44470.37,96,2024-05-30
237,238,49174.39,43,2024-05-30
238,65,95995.79,62,2024-01-01
238,69,73535.88,45,2024-01-31
238,129,11949.57,86,2024-01-01
238,164,22000.88,69,2024-01-31
238,194,97582.09,30,2024-03-31
238,239,72920.09,78,2024-01-31
238,288,91589.47,54,2024-04-30
239,60,31082.28,31,2024-01-31
239,82,74444.82,94,2024-04-30
239,98,71686.27,22,2024-01-01
239,123,30174.31,77,2024-05-30
239,126,55530.82,93,2024-04-30
239,176,63114.1,115,2024-05-30
239,201,48632.05,39,2024-05-30
239,221,82890.69,71,2024-01-01
239,236,83454.04,54,2024-03-01
239,271,85209.45,99,2024-05-30
239,279,80538.93,56,2024-01-01
240,69,49320.26,109,2024-03-01
240,96,38762.39,74,2024-04-30
240,101,83306.25,29,2024-01-31
240,113,49529.94,23,2024-01-01
240,120,25390.77,102,2024-05-30
240,267,51227.01,113,2024-03-31
240,284,15043.13,68,2024-01-31
241,110,69471.32,80,2024-04-30
241,118,34256.21,113,2024-03-31
241,213,26805.22,114,2024-03-01
241,254,95694.37,18,2024-01-01
242,4,77911.22,117,2024-05-30
242,101,78919.88,106,2024-01-31
242,156,62748.47,116,2024-03-01
242,231,84078.11,98,2024-01-01
242,265,76157.09,20,2024-01-31
242,270,60278.6,29,2024-01-01
243,57,96151.32,77,2024-03-01
243,71,19967.9,48,2024-05-30
243,89,94394.59,104,2024-05-30
243,107,40742.38,36,2024-04-30
243,129,53311.5,17,2024-03-31
243,140,13151.19,80,2024-03-01
243,251,54470.64,24,2024-03-01
243,279,61509.47,81,2024-04-30
243,300,99772.45,31,2024-05-30
244,9,97544.05,89,2024-01-01
244,22,96673.33,88,2024-01-01
244,45,35490.42,28,2024-01-01
244,101,99135.38,30,2024-03-31
244,133,46092.34,33,2024-05-30
244,162,85331.79,57,2024-03-01
244,294,22415.68,51,2024-03-01
245,11,51077.48,119,2024-03-31
245,71,96635.2,70,2024-04-30
245,92,94756.11,52,2024-04-30
245,167,68689.75,94,2024-03-01
245,183,79983.62,89,2024-03-01
245,263,18466.24,77,2024-03-01
245,271,72444.2,113,2024-05-30
245,299,62187.03,101,2024-04-30
246,76,10063.62,96,2024-05-30
246,125,12202.74,79,2024-05-30
246,159,11735.92,110,2024-01-01
246,192,72711.34,30,2024-03-01
246,275,15029.81,61,2024-03-31
246,299,47305.49,91,2024-03-31
247,5,36341.2,78,2024-03-31
247,101,55499.91,72,2024-04-30
247,104,70941.17,39,2024-01-31
247,209,68787.53,58,2024-04-30
247,289,52036.47,39,2024-05-30
248,19,46969.15,72,2024-01-01
248,205,40383.74,15,2024-03-31
248,224,86329.08,60,2024-03-31
249,20,33754.33,46,2024-03-01
249,88,26677.22,16,2024-01-31
249,210,74588.23,92,2024-04-30
249,232,36616.58,88,2024-03-01
249,242,84852.86,39,2024-03-31
249,268,33460.98,112,2024-01-31
250,74,70492.54,56,2024-03-01
250,86,5465.79,86,2024-04-30
250,164,39170.73,97,2024-04-30
250,180,34979.79,100,2024-04-30
250,186,81851.2,29,2024-05-30
250,189,96738.48,20,2024-03-01
250,278,46627.25,47,2024-01-31
251,38,82658.79,75,2024-03-01
251,48,70269.78,66,2024-03-01
251,58,96771.21,43,2024-04-30
251,100,81299.74,101,2024-01-01
251,125,8670.33,104,2024-05-30
251,139,71614.89,115,2024-03-01
251,168,54014.47,87,2024-01-01
251,172,2627.17,95,2024-04-30
251,199,25879.98,103,2024-03-31
251,224,92253.77,39,2024-05-30
251,232,92680.08,98,2024-04-30
251,272,80086.2,45,2024-03-01
252,58,98196.18,41,2024-01-31
252,115,80847.98,87,2024-01-01
252,151,2010.21,88,2024-03-01
252,177,29495.6,105,2024-01-31
252,197,4031.79,97,2024-03-01
252,235,10316.69,20,2024-04-30
252,243,22665.24,23,2024-03-01
252,255,50852.3,50,2024-04-30
252,262,84905.67,22,2024-05-30
253,40,86334.71,36,2024-04-30
253,104,62003.98,72,2024-01-31
253,180,92889.42,40,2024-01-01
253,286,50506.17,39,2024-03-31
254,58,89014.57,96,2024-05-30
254,69,45952.46,57,2024-01-31
254,227,28445.28,64,2024-01-31
254,260,91724.88,86,2024-01-01
254,261,39405.57,99,2024-01-31
254,274,50837.01,27,2024-01-01
255,15,33557.2,50,2024-05-30
255,48,66620.92,29,2024-01-31
255,124,99508.09,47,2024-05-30
256,175,3525.84,79,2024-03-01
256,261,90084.95,91,2024-01-31
257,32,1388.68,108,2024-05-30
257,33,37058.56,77,2024-01-01
257,52,17692.07,98,2024-04-30
257,65,75976.84,78,2024-05-30
257,79,6010.47,27,2024-05-30
257,122,55795.01,96,2024-03-31
257,161,30197.69,66,2024-03-31
258,12,14233.35,52,2024-04-30
258,52,77410.0,38,2024-03-01
258,107,22524.27,20,2024-04-30
258,141,23143.85,47,2024-04-30
259,88,28232.6,48,2024-04-30
259,110,59089.91,44,2024-04-30
259,283,66306.93,118,2024-01-01
259,289,2742.65,60,2024-01-31
260,158,24945.09,85,2024-01-31
260,204,43666.11,17,2024-01-01
260,217,33865.72,115,2024-04-30
260,275,88532.9,77,2024-03-01
261,29,78983.16,76,2024-04-30
261,178,62963.13,31,2024-01-01
261,282,34466.2,65,2024-04-30
261,299,70366.56,49,2024-01-31
262,4,84520.16,21,2024-03-01
262,27,59888.21,41,2024-01-31
262,88,78661.69,40,2024-03-01
262,119,75161.39,27,2024-05-30
262,176,57601.99,35,2024-03-01
262,177,31906.14,37,2024-03-31
262,196,74832.43,50,2024-01-01
262,202,21472.84,107,2024-04-30
262,227,78169.35,67,2024-01-01
262,293,80650.12,22,2024-05-30
263,33,82392.34,46,2024-04-30
263,97,47818.68,75,2024-04-30
263,140,20055.6,27,2024-03-31
263,205,10872.64,63,2024-01-01
263,219,74592.76,38,2024-03-01
264,140,88739.88,39,2024-04-30
264,153,65433.0,110,2024-01-31
264,216,15271.85,70,2024-01-01
264,217,93554.75,63,2024-01-31
265,40,98921.1,72,2024-01-01
265,65,43904.48,81,2024-01-31
265,72,59887.7,83,2024-03-31
265,75,77945.62,67,2024-03-01
265,77,73902.59,65,2024-04-30
265,202,96810.93,114,2024-04-30
265,227,12373.43,103,2024-04-30
265,248,58491.76,73,2024-01-01
265,285,69501.21,21,2024-01-01
266,1,89119.74,41,2024-03-31
266,30,87536.85,27,2024-03-01
266,129,97821.98,52,2024-01-31
266,183,51695.77,43,2024-03-31
266,269,83245.33,96,2024-01-31
267,20,43300.89,18,2024-01-01
267,83,42809.07,27,2024-01-01
267,85,26081.49,117,2024-04-30
267,120,82005.49,33,2024-01-31
267,147,98595.7,92,2024-03-31
267,185,26377.83,60,2024-04-30
267,221,6557.03,113,2024-04-30
267,251,81738.7,97,2024-03-01
268,60,62402.78,59,2024-01-01
268,71,96010.18,66,2024-01-31
268,86,25971.68,67,2024-03-01
268,196,8031.74,24,2024-03-31
269,7,49751.78,18,2024-03-01
269,10,9461.14,54,2024-03-01
269,212,26917.21,22,2024-01-01
269,285,13471.81,19,2024-05-30
270,8,23189.09,32,2024-03-01
270,114,11508.32,116,2024-04-30
270,170,95436.69,34,2024-01-01
271,129,28577.71,77,2024-01-31
271,195,44945.86,65,2024-01-31
271,280,89962.57,19,2024-05-30
272,21,68054.84,113,2024-01-01
272,65,62185.71,17,2024-01-01
272,71,70850.76,72,2024-03-01
272,140,83053.4,93,2024-05-30
272,154,87889.26,20,2024-05-30
272,165,64621.33,113,2024-05-30
272,227,89110.72,22,2024-03-31
272,243,54004.36,116,2024-01-31
273,11,28451.79,15,2024-03-31
273,124,88127.59,73,2024-01-31
273,167,54605.81,117,2024-04-30
273,197,90707.62,15,2024-05-30
273,236,4976.61,50,2024-05-30
273,299,40354.06,53,2024-03-31
274,33,94832.7,114,2024-01-01
274,71,25715.36,39,2024-03-31
274,105,94212.09,83,2024-03-01
274,107,95436.34,50,2024-03-01
274,116,88332.09,54,2024-05-30
274,269,56803.14,49,2024-05-30
274,281,65047.01,70,2024-03-31
275,19,87092.08,43,2024-01-01
275,68,77813.81,111,2024-03-01
275,86,63379.29,55,2024-03-01
275,103,98243.68,86,2024-04-30
275,209,68881.99,62,2024-04-30
275,282,97572.72,20,2024-03-31
276,78,6681.46,30,2024-03-31
276,96,14757.08,54,2024-05-30
276,166,45694.43,119,2024-01-01
276,194,39103.07,27,2024-03-31
276,244,78490.75,111,2024-05-30
277,117,16900.79,64,2024-03-31
277,227,97633.42,101,2024-03-01
277,234,32191.52,50,2024-01-01
277,255,43463.45,107,2024-01-31
277,285,28199.76,85,2024-05-30
278,73,58357.0,43,2024-03-01
278,93,6804.24,74,2024-01-01
278,135,15818.07,77,2024-04-30
278,193,74833.97,106,2024-04-30
278,198,19463.56,32,2024-04-30
278,242,24315.93,95,2024-04-30
278,300,79505.24,29,2024-01-01
279,52,10236.82,33,2024-04-30
279,74,44309.91,61,2024-04-30
279,191,3283.28,104,2024-04-30
280,12,35333.93,113,2024-04-30
280,117,70199.16,115,2024-01-31
280,145,9920.22,74,2024-05-30
280,168,88945.13,70,2024-05-30
280,170,91040.41,76,2024-05-30
280,248,11394.05,61,2024-01-01
280,259,99082.51,28,2024-04-30
280,268,30455.43,66,2024-03-01
280,297,9326.07,56,2024-03-01
281,29,1501.64,55,2024-03-01
281,32,41443.77,95,2024-03-01
281,102,63351.19,103,2024-04-30
281,118,33885.75,46,2024-03-31
281,164,83835.02,31,2024-01-01
281,215,71944.02,63,2024-03-31
281,259,35665.99,81,2024-01-01
282,88,73696.66,118,2024-03-31
282,102,94108.29,101,2024-03-01
282,130,10216.5,85,2024-03-01
282,172,31304.29,92,2024-03-01
282,188,46869.27,120,2024-04-30
282,189,50301.02,77,2024-04-30
282,192,54677.37,120,2024-01-01
282,234,30762.06,48,2024-03-31
283,84,67058.7,82,2024-03-01
283,222,64863.37,60,2024-03-31
283,252,58204.33,49,2024-01-01
283,285,12262.41,78,2024-05-30
284,138,48219.82,28,2024-04-30
284,151,36266.46,106,2024-05-30
284,233,49612.81,113,2024-03-31
284,258,92264.78,89,2024-03-31
285,98,48572.6,47,2024-03-31
285,144,2384.1,87,2024-01-31
285,250,44444.84,110,2024-03-31
285,251,82244.17,60,2024-03-01
286,60,78226.03,88,2024-03-31
286,87,51825.62,59,2024-03-31
286,127,25727.13,68,2024-03-31
286,151,47043.78,99,2024-01-31
286,236,56806.52,90,2024-01-01
286,251,99987.27,77,2024-05-30
287,71,64773.63,116,2024-04-30
287,124,69732.23,28,2024-03-31
287,167,49653.96,77,2024-01-01
287,206,36094.47,117,2024-04-30
287,255,81482.35,92,2024-03-01
287,293,49998.3,103,2024-03-01
288,37,99474.32,113,2024-01-01
288,156,46254.94,79,2024-01-31
288,191,7732.03,18,2024-05-30
288,259,68575.24,54,2024-01-01
289,97,5617.5,61,2024-03-31
289,117,25799.66,30,2024-01-31
289,174,36020.09,39,2024-01-31
289,252,74208.87,86,2024-05-30
290,26,49929.36,72,2024-03-01
290,46,3835.95,77,2024-01-31
290,53,62068.14,100,2024-03-01
290,55,41732.19,114,2024-03-01
290,73,92261.62,87,2024-04-30
290,133,50456.67,117,2024-04-30
290,176,71188.54,66,2024-03-01
290,241,22667.98,26,2024-01-01
290,272,76336.38,79,2024-01-31
290,275,72374.58,66,2024-05-30
291,59,90504.09,39,2024-01-31
291,66,4348.34,37,2024-01-01
291,114,45302.57,75,2024-05-30
291,115,68236.38,93,2024-01-31
291,245,10421.23,38,2024-05-30
291,268,41649.8,79,2024-04-30
291,295,94272.51,50,2024-01-01
291,296,44157.51,57,2024-01-01
292,78,98555.07,49,2024-03-01
292,144,6627.07,28,2024-05-30
292,282,72065.15,58,2024-03-01
292,291,58520.61,102,2024-05-30
293,13,50553.43,42,2024-03-01
293,45,97113.89,53,2024-01-01
293,77,13835.39,78,2024-01-01
293,127,89703.9,15,2024-01-01
293,144,69432.8,38,2024-04-30
293,146,26640.61,52,2024-01-31
293,172,90265.25,71,2024-04-30
293,269,43500.2,118,2024-05-30
293,271,81608.51,117,2024-04-30
294,146,39494.82,22,2024-05-30
294,162,85242.15,54,2024-01-01
294,288,64026.28,18,2024-01-01
295,44,14963.62,104,2024-03-01
295,74,65316.65,80,2024-03-31
295,91,19943.13,110,2024-01-31
295,144,41780.34,61,2024-03-01
295,162,17859.26,55,2024-05-30
295,178,3179.6,53,2024-03-31
296,28,21976.77,120,2024-03-01
296,81,54100.83,38,2024-01-31
296,140,48674.54,65,2024-03-01
296,217,50648.21,112,2024-01-01
296,247,25521.0,58,2024-01-31
296,255,68830.96,67,2024-04-30
297,6,70722.07,120,2024-03-31
297,59,36438.81,21,2024-05-30
297,70,88235.84,56,2024-03-01
297,92,64758.3,66,2024-03-01
297,131,71590.89,21,2024-03-01
297,138,28456.65,119,2024-01-01
297,175,1060.55,40,2024-05-30
298,5,86672.19,69,2024-03-31
298,26,82420.01,31,2024-04-30
298,27,13196.0,120,2024-03-31
298,203,38036.41,64,2024-03-31
299,108,66472.59,38,2024-03-01
299,125,65558.97,95,2024-03-01
299,187,86174.68,77,2024-01-01
299,195,14886.55,57,2024-01-31
300,140,43564.04,47,2024-05-30
